round,accuracy,detection_rate,false_positive_rate
1,0.9719946497241264,0.9141271677791076,0.0022851118621156803
2,0.9610275288092189,0.910256739926747,0.0015411060568086422
3,0.829945173412185,0.8282973647874111,0.001191196812763663
4,0.9233169027266488,0.9086403488587733,0.01909915700659101
5,0.8769430417242644,0.8537635660242442,0.003205914502771845
6,0.7267304418123246,0.9508020719996562,0.30372290590989065
7,0.9845910378144263,0.9494024762169764,0.0017161788481602107
8,0.7614207709358274,0.9545126213986082,0.24983847557479538
9,0.8685048251660609,0.8489216161508006,0.0032640150307548838
10,0.7637037988503901,0.9659395877472325,0.30078425351688437
11,0.8334796091510152,0.800589926122758,0.004868779165353715
12,0.7780818309529385,0.9600074972755843,0.25543372506459333
13,0.9481678443942596,0.9191282077366931,0.001318132796293601
14,0.7955857385398981,0.9538196041324938,0.2703840819107791
15,0.9618855587964684,0.9272550552211286,0.003822467677330779
16,0.8154507830885337,0.9523649921717663,0.24260543489920916
17,0.9399851264253842,0.9077182577539433,0.0008449673713768611
18,0.725171056781253,0.9803266483521669,0.3268036639782688
19,0.9775268581451436,0.9507271616653638,0.0004198320118519962
20,0.927085228996057,0.959279781205848,0.2910635735812098
